"batch_id","run_id","agent_name","graph_name","sequence","cycle","cycle_timestamp","duration_ms","file","line","event_count","opportunistic_detected_count","opportunistic_prompt_visible_count","selection_count","contingency_event_count","contingency_guidance_event_count"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","693","692","2026-06-07T16:28:47.937+00:00","2496","react_ccrs_mazeV1_01_20260607_174940.log","33628","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","694","693","2026-06-07T16:28:50.471+00:00","2534","react_ccrs_mazeV1_01_20260607_174940.log","33714","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","695","694","2026-06-07T16:28:53.271+00:00","2800","react_ccrs_mazeV1_01_20260607_174940.log","33800","5","0","0","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","696","695","2026-06-07T16:28:55.725+00:00","2454","react_ccrs_mazeV1_01_20260607_174940.log","33815","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","697","696","2026-06-07T16:28:58.242+00:00","2517","react_ccrs_mazeV1_01_20260607_174940.log","33901","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","698","697","2026-06-07T16:29:00.847+00:00","2605","react_ccrs_mazeV1_01_20260607_174940.log","33987","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","699","698","2026-06-07T16:29:03.156+00:00","2309","react_ccrs_mazeV1_01_20260607_174940.log","34073","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","700","699","2026-06-07T16:29:06.668+00:00","3512","react_ccrs_mazeV1_01_20260607_174940.log","34159","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","701","700","2026-06-07T16:29:10.525+00:00","3857","react_ccrs_mazeV1_01_20260607_174940.log","34245","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","702","701","2026-06-07T16:29:12.918+00:00","2393","react_ccrs_mazeV1_01_20260607_174940.log","34331","8","2","2","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","703","702","2026-06-07T16:29:15.598+00:00","2680","react_ccrs_mazeV1_01_20260607_174940.log","34417","5","0","0","1","2","0"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","704","703","2026-06-07T16:29:19.178+00:00","3580","react_ccrs_mazeV1_01_20260607_174940.log","34432","5","0","0","1","2","0"
