"batch_id","run_id","sequence","line","timestamp","agent","cell","path_analysis_cell"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","124","454","1782393476713","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/28/14","/cells/28/14"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","125","456","1782393572725","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/28/15","/cells/28/15"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","126","458","1782393623736","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/29/15","/cells/29/15"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","127","460","1782393655137","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/29/16","/cells/29/16"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","128","462","1782393722382","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/30/16","/cells/30/16"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","129","464","1782393781824","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/16","/cells/31/16"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","130","466","1782393850113","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/17","/cells/31/17"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","131","468","1782393905659","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/17","/cells/32/17"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","132","470","1782393948104","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/18","/cells/32/18"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","133","472","1782393993808","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/19","/cells/32/19"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","134","474","1782394021297","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/19","/cells/33/19"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","135","476","1782394078315","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/19","/cells/34/19"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","136","478","1782394111203","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/20","/cells/34/20"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","137","480","1782394209716","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/21","/cells/34/21"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","138","482","1782394220584","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/21","/cells/35/21"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","139","484","1782394305803","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/21","/cells/36/21"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","140","486","1782394356824","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/22","/cells/36/22"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","141","488","1782394458180","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/23","/cells/36/23"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","142","490","1782394481067","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/23","/cells/37/23"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","143","492","1782394513663","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/24","/cells/37/24"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","144","494","1782394691762","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/25","/cells/37/25"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","145","496","1782394700064","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/26","/cells/37/26"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","146","498","1782394757473","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/27","/cells/37/27"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","147","500","1782394793335","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/28","/cells/37/28"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","148","502","1782394834058","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/29","/cells/37/29"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","149","504","1782394847995","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/30","/cells/37/30"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","150","506","1782394950097","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/31","/cells/37/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","151","508","1782394959128","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/31","/cells/36/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","152","510","1782394987198","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/32","/cells/36/32"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","153","512","1782395103678","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/31","/cells/36/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","154","514","1782395127984","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/31","/cells/35/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","155","516","1782395182387","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/30","/cells/35/30"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","156","518","1782395298335","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/31","/cells/35/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","157","520","1782395323306","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/31","/cells/36/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","158","522","1782395420875","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/31","/cells/37/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","159","524","1782395434240","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/38/31","/cells/38/31"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","160","526","1782395463577","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/38/32","/cells/38/32"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","161","528","1782395499087","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/39/32","/cells/39/32"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","162","530","1782395511008","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/39/33","/cells/39/33"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","163","532","1782395521209","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/40/33","/cells/40/33"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","164","535","1782395649258","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/39/33","/cells/39/33"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","165","537","1782395663189","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/39/34","/cells/39/34"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","166","539","1782395673758","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/38/34","/cells/38/34"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","167","541","1782395681833","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/38/35","/cells/38/35"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","168","543","1782395689132","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/35","/cells/37/35"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","169","545","1782395707572","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/36","/cells/37/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","170","547","1782395715391","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","/cells/36/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","171","551","1782395777689","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","/cells/35/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","172","553","1782395819894","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","/cells/34/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","173","555","1782395832353","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","174","557","1782395884198","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/37","/cells/33/37"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","175","559","1782396003996","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","176","561","1782396019819","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","/cells/34/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","177","563","1782396149182","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","/cells/35/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","178","565","1782396218727","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","/cells/36/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","179","568","1782396309334","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/36","/cells/37/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","180","570","1782396401422","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","/cells/36/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","181","572","1782396442534","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","/cells/35/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","182","574","1782396467524","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","/cells/34/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","183","576","1782396506771","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","184","578","1782396569678","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/36","/cells/32/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","185","580","1782396593802","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","186","582","1782396650157","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/30/36","/cells/30/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","187","584","1782396707618","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","188","587","1782396774396","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/35","/cells/31/35"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","189","589","1782396906534","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","190","591","1782396915186","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/30/36","/cells/30/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","191","593","1782397002429","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","/cells/31/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","192","595","1782397048036","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/36","/cells/32/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","193","597","1782397085307","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","194","599","1782397125535","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","/cells/34/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","195","601","1782397186267","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","/cells/35/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","196","603","1782397257426","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","/cells/36/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","197","605","1782397406012","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/36","/cells/37/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","198","607","1782397541030","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","/cells/36/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","199","609","1782397549150","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","/cells/35/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","200","611","1782397559579","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","/cells/34/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","201","613","1782397567077","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","/cells/33/36"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","202","615","1782397576849","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/36","/cells/32/36"
