"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v2","800-baseline","99","http://127.0.1.1:8080/cells/34/27","1782498475874","4959","4855","2026-06-26 20:27:55,784","4905","2","1","1","0","201;200","4855;4867","http://127.0.1.1:8080/cells/34/27;http://127.0.1.1:8080/cells/34/27","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","100","http://127.0.1.1:8080/cells/33/27","1782498481758","4961","4905","2026-06-26 20:28:01,669","4955","2","1","1","0","201;200","4905;4917","http://127.0.1.1:8080/cells/33/27;http://127.0.1.1:8080/cells/33/27","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","101","http://127.0.1.1:8080/cells/33/26","1782498488639","4963","4955","2026-06-26 20:28:08,518","5064","2","1","1","0","201;200","4955;4967","http://127.0.1.1:8080/cells/33/26;http://127.0.1.1:8080/cells/33/26","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","102","http://127.0.1.1:8080/cells/33/25","1782498516333","4965","5064","2026-06-26 20:28:36,229","5241","7","6","1","3","201;200;200;403;403;200;403","5064;5076;5114;5152;5169;5186;5224","http://127.0.1.1:8080/cells/33/25;http://127.0.1.1:8080/cells/33/25;http://127.0.1.1:8080/cells/33/25;http://127.0.1.1:8080/cells/33/24;http://127.0.1.1:8080/cells/33/24;http://127.0.1.1:8080/cells/33/25;http://127.0.1.1:8080/cells/33/24","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","103","http://127.0.1.1:8080/cells/33/24","1782498538744","4967","5241","2026-06-26 20:28:58,651","5291","2","1","1","0","201;200","5241;5253","http://127.0.1.1:8080/cells/33/24;http://127.0.1.1:8080/cells/33/24","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","104","http://127.0.1.1:8080/cells/32/24","1782498546501","4969","5291","2026-06-26 20:29:06,410","5895","21","20","1","8","201;200;200;403;403;403;200;200;403;403;403;200;200;403;200;200;200;403;200;200;200","5291;5303;5341;5379;5396;5413;5430;5468;5506;5523;5540;5557;5595;5633;5650;5688;5726;5764;5781;5819;5857","http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24;http://127.0.1.1:8080/cells/32/24","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","105","http://127.0.1.1:8080/cells/31/24","1782498616386","4971","5895","2026-06-26 20:30:16,283","6000","4","3","1","1","201;200;403;200","5895;5907;5945;5962","http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/31/24;http://127.0.1.1:8080/cells/31/25;http://127.0.1.1:8080/cells/31/24","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","106","http://127.0.1.1:8080/cells/31/25","1782498631178","4973","6000","2026-06-26 20:30:31,080","6050","2","1","1","0","201;200","6000;6012","http://127.0.1.1:8080/cells/31/25;http://127.0.1.1:8080/cells/31/25","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","107","http://127.0.1.1:8080/cells/31/26","1782498638254","4975","6050","2026-06-26 20:30:38,168","6100","2","1","1","0","201;200","6050;6062","http://127.0.1.1:8080/cells/31/26;http://127.0.1.1:8080/cells/31/26","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","108","http://127.0.1.1:8080/cells/31/27","1782498646083","4977","6100","2026-06-26 20:30:46,001","6188","3","2","1","0","201;200;200","6100;6112;6150","http://127.0.1.1:8080/cells/31/27;http://127.0.1.1:8080/cells/31/27;http://127.0.1.1:8080/cells/31/27","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","109","http://127.0.1.1:8080/cells/31/28","1782498657371","4979","6188","2026-06-26 20:30:57,288","6293","4","3","1","1","201;200;200;403","6188;6200;6238;6276","http://127.0.1.1:8080/cells/31/28;http://127.0.1.1:8080/cells/31/28;http://127.0.1.1:8080/cells/31/28;http://127.0.1.1:8080/cells/31/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","110","http://127.0.1.1:8080/cells/31/29","1782498670315","4981","6293","2026-06-26 20:31:10,220","6345","2","1","1","0","201;200","6293;6305","http://127.0.1.1:8080/cells/31/29;http://127.0.1.1:8080/cells/31/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","111","http://127.0.1.1:8080/cells/30/29","1782498677892","4983","6345","2026-06-26 20:31:17,798","6423","3","2","1","0","201;200;200","6345;6357;6390","http://127.0.1.1:8080/cells/30/29;http://127.0.1.1:8080/cells/30/29;http://127.0.1.1:8080/cells/30/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","112","http://127.0.1.1:8080/cells/29/29","1782498687278","4985","6423","2026-06-26 20:31:27,162","6633","7","6","1","0","201;200;200;200;200;200;200","6423;6435;6468;6501;6534;6567;6600","http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","113","http://127.0.1.1:8080/cells/29/28","1782498714151","4987","6633","2026-06-26 20:31:54,061","7074","14","13","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200","6633;6645;6678;6711;6744;6777;6810;6843;6876;6909;6942;6975;7008;7041","http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","114","http://127.0.1.1:8080/cells/29/27","1782498761379","4989","7074","2026-06-26 20:32:41,248","7218","5","4","1","0","201;200;200;200;200","7074;7086;7119;7152;7185","http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","115","http://127.0.1.1:8080/cells/29/26","1782498777578","4991","7218","2026-06-26 20:32:57,498","7329","4","3","1","0","201;200;200;200","7218;7230;7263;7296","http://127.0.1.1:8080/cells/29/26;http://127.0.1.1:8080/cells/29/26;http://127.0.1.1:8080/cells/29/26;http://127.0.1.1:8080/cells/29/26","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","116","http://127.0.1.1:8080/cells/29/25","1782498795070","4993","7329","2026-06-26 20:33:14,976","7407","3","2","1","0","201;200;200","7329;7341;7374","http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/25","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","117","http://127.0.1.1:8080/cells/29/24","1782498805446","4995","7407","2026-06-26 20:33:25,364","7694","7","6","1","0","201;200;200;200;200;200;200","7407;7419;7455;7491;7527;7563;7599","http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","118","http://127.0.1.1:8080/cells/29/25","1782498850190","4997","7694","2026-06-26 20:34:10,098","8146","17","16","1","8","201;200;403;403;200;403;403;200;200;403;200;403;200;403;200;403;200","7694;7706;7744;7761;7778;7816;7833;7850;7888;7926;7943;7981;7998;8036;8053;8091;8108","http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/25;http://127.0.1.1:8080/cells/29/24;http://127.0.1.1:8080/cells/29/25","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","119","http://127.0.1.1:8080/cells/29/26","1782498910406","4999","8146","2026-06-26 20:35:10,312","8272","4","3","1","0","201;200;200;200","8146;8158;8196;8234","http://127.0.1.1:8080/cells/29/26;http://127.0.1.1:8080/cells/29/26;http://127.0.1.1:8080/cells/29/26;http://127.0.1.1:8080/cells/29/26","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","120","http://127.0.1.1:8080/cells/29/27","1782498924113","5001","8272","2026-06-26 20:35:24,006","8398","4","3","1","0","201;200;200;200","8272;8284;8322;8360","http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27;http://127.0.1.1:8080/cells/29/27","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","121","http://127.0.1.1:8080/cells/29/28","1782498937560","5003","8398","2026-06-26 20:35:37,475","8524","4","3","1","0","201;200;200;200","8398;8410;8448;8486","http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28;http://127.0.1.1:8080/cells/29/28","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","122","http://127.0.1.1:8080/cells/29/29","1782498950559","5005","8524","2026-06-26 20:35:50,478","8629","4","3","1","1","201;200;403;200","8524;8536;8574;8591","http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/29/29;http://127.0.1.1:8080/cells/30/29;http://127.0.1.1:8080/cells/29/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","123","http://127.0.1.1:8080/cells/30/29","1782498964576","5007","8629","2026-06-26 20:36:04,496","8734","4","3","1","1","201;200;403;200","8629;8641;8679;8696","http://127.0.1.1:8080/cells/30/29;http://127.0.1.1:8080/cells/30/29;http://127.0.1.1:8080/cells/31/29;http://127.0.1.1:8080/cells/30/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","124","http://127.0.1.1:8080/cells/31/29","1782498980242","5009","8734","2026-06-26 20:36:20,155","8786","2","1","1","0","201;200","8734;8746","http://127.0.1.1:8080/cells/31/29;http://127.0.1.1:8080/cells/31/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","125","http://127.0.1.1:8080/cells/31/30","1782498988321","5011","8786","2026-06-26 20:36:28,245","8836","2","1","1","0","201;200","8786;8798","http://127.0.1.1:8080/cells/31/30;http://127.0.1.1:8080/cells/31/30","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","126","http://127.0.1.1:8080/cells/32/30","1782498995670","5013","8836","2026-06-26 20:36:35,591","8924","3","2","1","0","201;200;200","8836;8848;8886","http://127.0.1.1:8080/cells/32/30;http://127.0.1.1:8080/cells/32/30;http://127.0.1.1:8080/cells/32/30","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","127","http://127.0.1.1:8080/cells/33/30","1782499008507","5015","8924","2026-06-26 20:36:48,428","8976","2","1","1","0","201;200","8924;8936","http://127.0.1.1:8080/cells/33/30;http://127.0.1.1:8080/cells/33/30","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","128","http://127.0.1.1:8080/cells/33/31","1782499015530","5017","8976","2026-06-26 20:36:55,456","9064","3","2","1","0","201;200;200","8976;8988;9026","http://127.0.1.1:8080/cells/33/31;http://127.0.1.1:8080/cells/33/31;http://127.0.1.1:8080/cells/33/31","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","129","http://127.0.1.1:8080/cells/33/32","1782499025887","5019","9064","2026-06-26 20:37:05,797","9114","2","1","1","0","201;200","9064;9076","http://127.0.1.1:8080/cells/33/32;http://127.0.1.1:8080/cells/33/32","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","130","http://127.0.1.1:8080/cells/33/33","1782499036528","5021","9114","2026-06-26 20:37:16,450","9206","3","2","1","0","201;200;200","9114;9126;9166","http://127.0.1.1:8080/cells/33/33;http://127.0.1.1:8080/cells/33/33;http://127.0.1.1:8080/cells/33/33","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","131","http://127.0.1.1:8080/cells/33/34","1782499047622","5023","9206","2026-06-26 20:37:27,525","9256","2","1","1","0","201;200","9206;9218","http://127.0.1.1:8080/cells/33/34;http://127.0.1.1:8080/cells/33/34","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","132","http://127.0.1.1:8080/cells/33/35","1782499056392","5025","9256","2026-06-26 20:37:36,304","9344","3","2","1","0","201;200;200","9256;9268;9306","http://127.0.1.1:8080/cells/33/35;http://127.0.1.1:8080/cells/33/35;http://127.0.1.1:8080/cells/33/35","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","133","http://127.0.1.1:8080/cells/33/36","1782499066653","5027","9344","2026-06-26 20:37:46,559","9398","2","1","1","0","201;200","9344;9356","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","134","http://127.0.1.1:8080/cells/32/36","1782499074914","5029","9398","2026-06-26 20:37:54,827","9608","7","6","1","0","201;200;200;200;200;200;200","9398;9410;9443;9476;9509;9542;9575","http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","135","http://127.0.1.1:8080/cells/31/36","1782499102413","5031","9608","2026-06-26 20:38:22,308","9690","3","2","1","0","201;200;200","9608;9620;9655","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","136","http://127.0.1.1:8080/cells/31/35","1782499113958","5033","9690","2026-06-26 20:38:33,866","9846","5","4","1","0","201;200;200;200;200","9690;9702;9738;9774;9810","http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35;http://127.0.1.1:8080/cells/31/35","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","137","http://127.0.1.1:8080/cells/31/36","1782499138209","5035","9846","2026-06-26 20:38:58,122","9995","5","4","1","1","201;200;403;200;200","9846;9858;9898;9915;9955","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","138","http://127.0.1.1:8080/cells/30/36","1782499158536","5037","9995","2026-06-26 20:39:18,442","10331","10","9","1","0","201;200;200;200;200;200;200;200;200;200","9995;10007;10043;10079;10115;10151;10187;10223;10259;10295","http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","139","http://127.0.1.1:8080/cells/31/36","1782499196141","5039","10331","2026-06-26 20:39:56,050","10522","7","6","1","5","201;200;403;403;403;403;403","10331;10343;10378;10395;10412;10429;10446","http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/31/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36;http://127.0.1.1:8080/cells/30/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","140","http://127.0.1.1:8080/cells/32/36","1782499237718","5041","10522","2026-06-26 20:40:37,590","10838","9","8","1","0","201;200;200;200;200;200;200;200;200","10522;10534;10572;10610;10648;10686;10724;10762;10800","http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36;http://127.0.1.1:8080/cells/32/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","141","http://127.0.1.1:8080/cells/33/36","1782499267669","5043","10838","2026-06-26 20:41:07,572","10892","2","1","1","0","201;200","10838;10850","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","142","http://127.0.1.1:8080/cells/34/36","1782499277341","5045","10892","2026-06-26 20:41:17,246","10942","2","1","1","0","201;200","10892;10904","http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","143","http://127.0.1.1:8080/cells/35/36","1782499284572","5047","10942","2026-06-26 20:41:24,448","10994","2","1","1","0","201;200","10942;10954","http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","144","http://127.0.1.1:8080/cells/36/36","1782499292867","5049","10994","2026-06-26 20:41:32,769","11154","4","2","2","0","201;200;201;200","10994;11006;11103;11114","http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","145","http://127.0.1.1:8080/cells/36/37","1782499318745","5052","11154","2026-06-26 20:41:58,649","11202","3","2","1","0","201;200;200","11154;11166;11184","http://127.0.1.1:8080/cells/36/37;http://127.0.1.1:8080/cells/36/37;http://127.0.1.1:8080/cells/36/37","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","146","http://127.0.1.1:8080/cells/36/38","1782499329503","5054","11202","2026-06-26 20:42:09,417","11250","3","2","1","0","201;200;200","11202;11214;11232","http://127.0.1.1:8080/cells/36/38;http://127.0.1.1:8080/cells/36/38;http://127.0.1.1:8080/cells/36/38","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","147","http://127.0.1.1:8080/cells/36/39","1782499340161","5056","11250","2026-06-26 20:42:20,063","11280","2","1","1","0","201;200","11250;11262","http://127.0.1.1:8080/cells/36/39;http://127.0.1.1:8080/cells/36/39","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","148","http://127.0.1.1:8080/cells/35/39","1782499348341","5058","11280","2026-06-26 20:42:28,261","11613","19","18","1","3","201;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;403;403","11280;11292;11310;11328;11346;11364;11382;11400;11418;11435;11453;11471;11489;11507;11525;11543;11561;11579;11596","http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/34/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/35/39;http://127.0.1.1:8080/cells/34/39;http://127.0.1.1:8080/cells/34/39","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","149","http://127.0.1.1:8080/cells/34/39","1782499407607","5060","11613","2026-06-26 20:43:27,508","11643","2","1","1","0","201;200","11613;11625","http://127.0.1.1:8080/cells/34/39;http://127.0.1.1:8080/cells/34/39","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","150","http://127.0.1.1:8080/cells/34/40","1782499413927","5062","11643","2026-06-26 20:43:33,844","11727","3","2","1","0","201;200;200","11643;11655;11691","http://127.0.1.1:8080/cells/34/40;http://127.0.1.1:8080/cells/34/40;http://127.0.1.1:8080/cells/34/40","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","151","http://127.0.1.1:8080/cells/33/40","1782499423750","5064","11727","2026-06-26 20:43:43,664","11757","2","1","1","0","201;200","11727;11739","http://127.0.1.1:8080/cells/33/40;http://127.0.1.1:8080/cells/33/40","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","152","http://127.0.1.1:8080/cells/32/40","1782499431124","5066","11757","2026-06-26 20:43:51,040","11787","2","1","1","0","201;200","11757;11769","http://127.0.1.1:8080/cells/32/40;http://127.0.1.1:8080/cells/32/40","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","153","http://127.0.1.1:8080/cells/31/40","1782499440080","5068","11787","2026-06-26 20:43:59,991","11817","2","1","1","0","201;200","11787;11799","http://127.0.1.1:8080/cells/31/40;http://127.0.1.1:8080/cells/31/40","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","154","http://127.0.1.1:8080/cells/31/41","1782499446876","5070","11817","2026-06-26 20:44:06,792","11847","2","1","1","0","201;200","11817;11829","http://127.0.1.1:8080/cells/31/41;http://127.0.1.1:8080/cells/31/41","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","155","http://127.0.1.1:8080/cells/31/42","1782499453039","5072","11847","2026-06-26 20:44:12,945","11877","2","1","1","0","201;200","11847;11859","http://127.0.1.1:8080/cells/31/42;http://127.0.1.1:8080/cells/31/42","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","156","http://127.0.1.1:8080/cells/31/43","1782499459886","5074","11877","2026-06-26 20:44:19,809","11925","2","1","1","0","201;200","11877;11889","http://127.0.1.1:8080/cells/31/43;http://127.0.1.1:8080/cells/31/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","157","http://127.0.1.1:8080/cells/32/43","1782499466484","5076","11925","2026-06-26 20:44:26,404","11955","2","1","1","0","201;200","11925;11937","http://127.0.1.1:8080/cells/32/43;http://127.0.1.1:8080/cells/32/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","158","http://127.0.1.1:8080/cells/33/43","1782499473125","5078","11955","2026-06-26 20:44:33,038","12003","3","2","1","0","201;200;200","11955;11967;11985","http://127.0.1.1:8080/cells/33/43;http://127.0.1.1:8080/cells/33/43;http://127.0.1.1:8080/cells/33/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","159","http://127.0.1.1:8080/cells/34/43","1782499483052","5080","12003","2026-06-26 20:44:42,963","12033","2","1","1","0","201;200","12003;12015","http://127.0.1.1:8080/cells/34/43;http://127.0.1.1:8080/cells/34/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","160","http://127.0.1.1:8080/cells/35/43","1782499488657","5082","12033","2026-06-26 20:44:48,582","12081","2","1","1","0","201;200","12033;12045","http://127.0.1.1:8080/cells/35/43;http://127.0.1.1:8080/cells/35/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","161","http://127.0.1.1:8080/cells/36/43","1782499497094","5084","12081","2026-06-26 20:44:57,003","12129","3","2","1","0","201;200;200","12081;12093;12111","http://127.0.1.1:8080/cells/36/43;http://127.0.1.1:8080/cells/36/43;http://127.0.1.1:8080/cells/36/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","162","http://127.0.1.1:8080/cells/37/43","1782499513735","5086","12129","2026-06-26 20:45:13,650","12177","2","1","1","0","201;200","12129;12141","http://127.0.1.1:8080/cells/37/43;http://127.0.1.1:8080/cells/37/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","163","http://127.0.1.1:8080/cells/38/43","1782499520992","5088","12177","2026-06-26 20:45:20,899","12207","2","1","1","0","201;200","12177;12189","http://127.0.1.1:8080/cells/38/43;http://127.0.1.1:8080/cells/38/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","164","http://127.0.1.1:8080/cells/39/43","1782499527952","5090","12207","2026-06-26 20:45:27,868","12237","2","1","1","0","201;200","12207;12219","http://127.0.1.1:8080/cells/39/43;http://127.0.1.1:8080/cells/39/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","165","http://127.0.1.1:8080/cells/39/44","1782499534769","5092","12237","2026-06-26 20:45:34,682","12267","2","1","1","0","201;200","12237;12249","http://127.0.1.1:8080/cells/39/44;http://127.0.1.1:8080/cells/39/44","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","166","http://127.0.1.1:8080/cells/40/44","1782499540945","5094","12267","2026-06-26 20:45:40,863","12297","2","1","1","0","201;200","12267;12279","http://127.0.1.1:8080/cells/40/44;http://127.0.1.1:8080/cells/40/44","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","167","http://127.0.1.1:8080/cells/41/44","1782499548063","5096","12297","2026-06-26 20:45:47,981","12345","3","2","1","0","201;200;200","12297;12309;12327","http://127.0.1.1:8080/cells/41/44;http://127.0.1.1:8080/cells/41/44;http://127.0.1.1:8080/cells/41/44","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","168","http://127.0.1.1:8080/cells/41/43","1782499557230","5098","12345","2026-06-26 20:45:57,136","12375","2","1","1","0","201;200","12345;12357","http://127.0.1.1:8080/cells/41/43;http://127.0.1.1:8080/cells/41/43","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","169","http://127.0.1.1:8080/cells/42/43","1782499565582","5100","12375","2026-06-26 20:46:05,501","12405","2","1","1","0","201;200","12375;12387","http://127.0.1.1:8080/cells/42/43;http://127.0.1.1:8080/cells/42/43","target_timestamp_order"
